latitude,longitude,B01.tiff,B02.tiff,B03.tiff,B04.tiff,B05.tiff,B06.tiff,B07.tiff,B08.tiff,B09.tiff,B10.tiff,B11.tiff,B12.tiff,B8A.tiff,N,P,K,Ca,Mg,S,B,Cu,Fe,Mn,Zn,Mo,Ni,Al,Se,Si,Na,Va,DRIS_N,DRIS_P,DRIS_K,DRIS_Ca,DRIS_Mg,DRIS_S,DRIS_B,DRIS_Cu,DRIS_Fe,DRIS_Mn,DRIS_Zn,IMS,IBN
-23.196597920345173,-54.43656120821628,0.1231,0.0982,0.1028,0.0888,0.1284,0.3062,0.3853,0.357,0.0486,0.0016,0.3219,0.1746,0.4164,54.5,3.93,21.08,11.03,4.48,2.89,48.15,8.46,111.81,68.79,25.75,2.0,0.76,133.94,2.79,899.95,25.45,0.51,-0.14,0.39,0.16,0.51,1.63,0.25,0.73,-3.91,0.88,0.33,-0.66,-0.16,9.75
-23.196597920345173,-54.43647133679734,0.1231,0.0969,0.1015,0.0848,0.1283,0.3063,0.386,0.3584,0.0485,0.0016,0.3221,0.1746,0.4193,54.5,3.93,21.08,11.03,4.48,2.89,48.15,8.46,111.81,68.79,25.75,2.0,0.76,133.94,2.79,899.95,25.45,0.51,-0.14,0.39,0.16,0.51,1.63,0.25,0.73,-3.91,0.88,0.33,-0.66,-0.16,9.75
-23.196597920345173,-54.4363814653784,0.1231,0.0968,0.1004,0.0826,0.128,0.3077,0.3891,0.3649,0.0484,0.0016,0.322,0.174,0.4249,54.5,3.93,21.08,11.03,4.48,2.89,48.15,8.46,111.81,68.79,25.75,2.0,0.76,133.94,2.79,899.95,25.45,0.51,-0.14,0.39,0.16,0.51,1.63,0.25,0.73,-3.91,0.88,0.33,-0.66,-0.16,9.75
-23.196597920345173,-54.43629159395946,0.123,0.0975,0.102,0.0861,0.1284,0.3069,0.3876,0.3639,0.0482,0.0016,0.3227,0.1752,0.423,54.5,3.93,21.08,11.03,4.48,2.89,48.15,8.46,111.81,68.79,25.75,2.0,0.76,133.94,2.79,899.95,25.45,0.51,-0.14,0.39,0.16,0.51,1.63,0.25,0.73,-3.91,0.88,0.33,-0.66,-0.16,9.75
-23.196597920345173,-54.43620172254053,0.123,0.0987,0.1024,0.088,0.1294,0.3044,0.3829,0.3553,0.0479,0.0016,0.3238,0.1776,0.4155,54.5,3.93,21.08,11.03,4.48,2.89,48.15,8.46,111.81,68.79,25.75,2.0,0.76,133.94,2.79,899.95,25.45,0.51,-0.14,0.39,0.16,0.51,1.63,0.25,0.73,-3.91,0.88,0.33,-0.66,-0.16,9.75
-23.196597920345173,-54.43611185112158,0.123,0.0983,0.1017,0.0906,0.1309,0.3014,0.377,0.3502,0.0477,0.0016,0.3246,0.1797,0.4096,54.5,3.93,21.08,11.03,4.48,2.89,48.15,8.46,111.81,68.79,25.75,2.0,0.76,133.94,2.79,899.95,25.45,0.51,-0.14,0.39,0.16,0.51,1.63,0.25,0.73,-3.91,0.88,0.33,-0.66,-0.16,9.75
-23.196597920345173,-54.43602197970264,0.1229,0.0986,0.1027,0.0888,0.1331,0.2975,0.3695,0.3506,0.0476,0.0017,0.3253,0.1815,0.4051,54.5,3.93,21.08,11.03,4.48,2.89,48.15,8.46,111.81,68.79,25.75,2.0,0.76,133.94,2.79,899.95,25.45,0.51,-0.14,0.39,0.16,0.51,1.63,0.25,0.73,-3.91,0.88,0.33,-0.66,-0.16,9.75
-23.196597920345173,-54.4359321082837,0.1229,0.0999,0.1034,0.094,0.134,0.2958,0.3663,0.343,0.0476,0.0017,0.3253,0.1821,0.4027,54.5,3.93,21.08,11.03,4.48,2.89,48.15,8.46,111.81,68.79,25.75,2.0,0.76,133.94,2.79,899.95,25.45,0.51,-0.14,0.39,0.16,0.51,1.63,0.25,0.73,-3.91,0.88,0.33,-0.66,-0.16,9.75
-23.196597920345173,-54.43584223686476,0.1228,0.0995,0.1031,0.0944,0.1329,0.2974,0.3699,0.3437,0.0476,0.0017,0.3242,0.181,0.4029,54.5,3.93,21.08,11.03,4.48,2.89,48.15,8.46,111.81,68.79,25.75,2.0,0.76,133.94,2.79,899.95,25.45,0.51,-0.14,0.39,0.16,0.51,1.63,0.25,0.73,-3.91,0.88,0.33,-0.66,-0.16,9.75
-23.196597920345173,-54.435752365445815,0.1227,0.0987,0.1013,0.092,0.1316,0.2996,0.3739,0.3443,0.0478,0.0017,0.3231,0.1799,0.4041,54.5,3.93,21.08,11.03,4.48,2.89,48.15,8.46,111.81,68.79,25.75,2.0,0.76,133.94,2.79,899.95,25.45,0.51,-0.14,0.39,0.16,0.51,1.63,0.25,0.73,-3.91,0.88,0.33,-0.66,-0.16,9.75
-23.196597920345173,-54.43566249402688,0.1226,0.0986,0.1009,0.0907,0.1308,0.3019,0.3754,0.3433,0.0479,0.0017,0.3225,0.1797,0.4058,54.5,3.93,21.08,11.03,4.48,2.89,48.15,8.46,111.81,68.79,25.75,2.0,0.76,133.94,2.79,899.95,25.45,0.51,-0.14,0.39,0.16,0.51,1.63,0.25,0.73,-3.91,0.88,0.33,-0.66,-0.16,9.75
-23.196597920345173,-54.435572622607936,0.1224,0.0989,0.1012,0.0897,0.1302,0.304,0.3772,0.3467,0.0481,0.0017,0.3219,0.1792,0.4086,54.5,3.93,21.08,11.03,4.48,2.89,48.15,8.46,111.81,68.79,25.75,2.0,0.76,133.94,2.79,899.95,25.45,0.51,-0.14,0.39,0.16,0.51,1.63,0.25,0.73,-3.91,0.88,0.33,-0.66,-0.16,9.75
-23.196597920345173,-54.435482751189,0.1223,0.0984,0.101,0.0878,0.1299,0.3054,0.3812,0.355,0.0483,0.0017,0.3213,0.1775,0.413,54.5,3.93,21.08,11.03,4.48,2.89,48.15,8.46,111.81,68.79,25.75,2.0,0.76,133.94,2.79,899.95,25.45,0.51,-0.14,0.39,0.16,0.51,1.63,0.25,0.73,-3.91,0.88,0.33,-0.66,-0.16,9.75
-23.196597920345173,-54.435392879770056,0.1222,0.0974,0.1009,0.0857,0.1298,0.3066,0.386,0.3641,0.0485,0.0017,0.3207,0.1754,0.4182,54.5,3.93,21.08,11.03,4.48,2.89,48.15,8.46,111.81,68.79,25.75,2.0,0.76,133.94,2.79,899.95,25.45,0.51,-0.14,0.39,0.16,0.51,1.63,0.25,0.73,-3.91,0.88,0.33,-0.66,-0.16,9.75
-23.196597920345173,-54.43530300835111,0.1221,0.0973,0.1009,0.0834,0.1294,0.3086,0.3902,0.3713,0.0488,0.0016,0.3209,0.1742,0.4233,54.5,3.93,21.08,11.03,4.48,2.89,48.15,8.46,111.81,68.79,25.75,2.0,0.76,133.94,2.79,899.95,25.45,0.51,-0.14,0.39,0.16,0.51,1.63,0.25,0.73,-3.91,0.88,0.33,-0.66,-0.16,9.75
-23.196597920345173,-54.43521313693218,0.122,0.0979,0.1016,0.0835,0.1289,0.311,0.3938,0.3732,0.049,0.0016,0.3214,0.1734,0.4281,54.5,3.93,21.08,11.03,4.48,2.89,48.15,8.46,111.81,68.79,25.75,2.0,0.76,133.94,2.79,899.95,25.45,0.51,-0.14,0.39,0.16,0.51,1.63,0.25,0.73,-3.91,0.88,0.33,-0.66,-0.16,9.75
-23.196597920345173,-54.43512326551323,0.1219,0.0984,0.1016,0.0872,0.1287,0.3125,0.3952,0.3662,0.0493,0.0015,0.3211,0.1724,0.4302,54.5,3.93,21.08,11.03,4.48,2.89,48.15,8.46,111.81,68.79,25.75,2.0,0.76,133.94,2.79,899.95,25.45,0.51,-0.14,0.39,0.16,0.51,1.63,0.25,0.73,-3.91,0.88,0.33,-0.66,-0.16,9.75
-23.196597920345173,-54.43503339409429,0.1218,0.0982,0.1032,0.0896,0.1286,0.3136,0.3949,0.3586,0.0496,0.0015,0.3202,0.1712,0.4301,54.5,3.93,21.08,11.03,4.48,2.89,48.15,8.46,111.81,68.79,25.75,2.0,0.76,133.94,2.79,899.95,25.45,0.51,-0.14,0.39,0.16,0.51,1.63,0.25,0.73,-3.91,0.88,0.33,-0.66,-0.16,9.75
-23.196597920345173,-54.43494352267536,0.1217,0.098,0.1024,0.0872,0.1276,0.3167,0.3978,0.36,0.0498,0.0014,0.3185,0.1691,0.4329,54.5,3.93,21.08,11.03,4.48,2.89,48.15,8.46,111.81,68.79,25.75,2.0,0.76,133.94,2.79,899.95,25.45,0.51,-0.14,0.39,0.16,0.51,1.63,0.25,0.73,-3.91,0.88,0.33,-0.66,-0.16,9.75
-23.196597920345173,-54.43485365125641,0.1216,0.0966,0.1008,0.0794,0.1256,0.3226,0.4042,0.3777,0.05,0.0014,0.3159,0.1658,0.4393,54.5,3.93,21.08,11.03,4.48,2.89,48.15,8.46,111.81,68.79,25.75,2.0,0.76,133.94,2.79,899.95,25.45,0.51,-0.14,0.39,0.16,0.51,1.63,0.25,0.73,-3.91,0.88,0.33,-0.66,-0.16,9.75
-23.196597920345173,-54.43476377983748,0.1216,0.0957,0.1015,0.0749,0.1241,0.3263,0.4098,0.3854,0.0502,0.0013,0.3139,0.1631,0.4444,54.5,3.93,21.08,11.03,4.48,2.89,48.15,8.46,111.81,68.79,25.75,2.0,0.76,133.94,2.79,899.95,25.45,0.51,-0.14,0.39,0.16,0.51,1.63,0.25,0.73,-3.91,0.88,0.33,-0.66,-0.16,9.75
-23.196597920345173,-54.43467390841853,0.1215,0.096,0.1025,0.0775,0.1239,0.3264,0.4137,0.3827,0.0502,0.0013,0.3134,0.1613,0.4467,54.5,3.93,21.08,11.03,4.48,2.89,48.15,8.46,111.81,68.79,25.75,2.0,0.76,133.94,2.79,899.95,25.45,0.51,-0.14,0.39,0.16,0.51,1.63,0.25,0.73,-3.91,0.88,0.33,-0.66,-0.16,9.75
-23.196597920345173,-54.43458403699959,0.1214,0.0968,0.1023,0.0795,0.1239,0.3263,0.4167,0.3795,0.0502,0.0013,0.313,0.1599,0.4488,54.5,3.93,21.08,11.03,4.48,2.89,48.15,8.46,111.81,68.79,25.75,2.0,0.76,133.94,2.79,899.95,25.45,0.51,-0.14,0.39,0.16,0.51,1.63,0.25,0.73,-3.91,0.88,0.33,-0.66,-0.16,9.75
-23.196597920345173,-54.43449416558065,0.1213,0.0965,0.1004,0.0771,0.1233,0.3276,0.4193,0.3826,0.0502,0.0013,0.3124,0.1587,0.4516,54.5,3.93,21.08,11.03,4.48,2.89,48.15,8.46,111.81,68.79,25.75,2.0,0.76,133.94,2.79,899.95,25.45,0.51,-0.14,0.39,0.16,0.51,1.63,0.25,0.73,-3.91,0.88,0.33,-0.66,-0.16,9.75
-23.196597920345173,-54.43440429416171,0.1212,0.0957,0.0988,0.074,0.1228,0.3287,0.4208,0.3891,0.0502,0.0013,0.3115,0.1579,0.4537,54.5,3.93,21.08,11.03,4.48,2.89,48.15,8.46,111.81,68.79,25.75,2.0,0.76,133.94,2.79,899.95,25.45,0.51,-0.14,0.39,0.16,0.51,1.63,0.25,0.73,-3.91,0.88,0.33,-0.66,-0.16,9.75
-23.196597920345173,-54.43431442274277,0.1211,0.0959,0.0992,0.0733,0.1227,0.3288,0.4213,0.3913,0.0501,0.0013,0.31,0.1573,0.4546,54.5,3.93,21.08,11.03,4.48,2.89,48.15,8.46,111.81,68.79,25.75,2.0,0.76,133.94,2.79,899.95,25.45,0.51,-0.14,0.39,0.16,0.51,1.63,0.25,0.73,-3.91,0.88,0.33,-0.66,-0.16,9.75
-23.196597920345173,-54.43422455132383,0.1211,0.0962,0.1,0.0742,0.1228,0.3281,0.4203,0.3871,0.0501,0.0014,0.3086,0.1573,0.4538,54.5,3.93,21.08,11.03,4.48,2.89,48.15,8.46,111.81,68.79,25.75,2.0,0.76,133.94,2.79,899.95,25.45,0.51,-0.14,0.39,0.16,0.51,1.63,0.25,0.73,-3.91,0.88,0.33,-0.66,-0.16,9.75
-23.196597920345173,-54.434134679904886,0.1211,0.095,0.0994,0.0755,0.1227,0.3264,0.4166,0.3837,0.05,0.0014,0.3085,0.1587,0.4497,54.5,3.93,21.08,11.03,4.48,2.89,48.15,8.46,111.81,68.79,25.75,2.0,0.76,133.94,2.79,899.95,25.45,0.51,-0.14,0.39,0.16,0.51,1.63,0.25,0.73,-3.91,0.88,0.33,-0.66,-0.16,9.75
-23.196597920345173,-54.43404480848595,0.1212,0.0947,0.1006,0.0737,0.1226,0.3233,0.4102,0.389,0.05,0.0014,0.3096,0.1612,0.4425,54.5,3.93,21.08,11.03,4.48,2.89,48.15,8.46,111.81,68.79,25.75,2.0,0.76,133.94,2.79,899.95,25.45,0.51,-0.14,0.39,0.16,0.51,1.63,0.25,0.73,-3.91,0.88,0.33,-0.66,-0.16,9.75
-23.196597920345173,-54.43395493706701,0.1213,0.0955,0.1008,0.0789,0.1242,0.317,0.4011,0.3789,0.0499,0.0014,0.3114,0.1647,0.4311,54.5,3.93,21.08,11.03,4.48,2.89,48.15,8.46,111.81,68.79,25.75,2.0,0.76,133.94,2.79,899.95,25.45,0.51,-0.14,0.39,0.16,0.51,1.63,0.25,0.73,-3.91,0.88,0.33,-0.66,-0.16,9.75
-23.196597920345173,-54.433865065648064,0.1214,0.0987,0.1027,0.0878,0.1273,0.3076,0.3894,0.3556,0.0499,0.0015,0.3141,0.1692,0.4157,54.5,3.93,21.08,11.03,4.48,2.89,48.15,8.46,111.81,68.79,25.75,2.0,0.76,133.94,2.79,899.95,25.45,0.51,-0.14,0.39,0.16,0.51,1.63,0.25,0.73,-3.91,0.88,0.33,-0.66,-0.16,9.75
-23.196597920345173,-54.43377519422913,0.1216,0.0991,0.1024,0.0934,0.1294,0.3017,0.3809,0.3417,0.0498,0.0015,0.3159,0.1722,0.408,54.5,3.93,21.08,11.03,4.48,2.89,48.15,8.46,111.81,68.79,25.75,2.0,0.76,133.94,2.79,899.95,25.45,0.51,-0.14,0.39,0.16,0.51,1.63,0.25,0.73,-3.91,0.88,0.33,-0.66,-0.16,9.75
-23.196597920345173,-54.43368532281018,0.1217,0.0986,0.1029,0.0947,0.1301,0.2999,0.3756,0.3347,0.0497,0.0015,0.3163,0.1737,0.4098,54.5,3.93,21.08,11.03,4.48,2.89,48.15,8.46,111.81,68.79,25.75,2.0,0.76,133.94,2.79,899.95,25.45,0.51,-0.14,0.39,0.16,0.51,1.63,0.25,0.73,-3.91,0.88,0.33,-0.66,-0.16,9.75
-23.196597920345173,-54.43359545139125,0.1218,0.0987,0.1021,0.0927,0.1304,0.3001,0.3744,0.3388,0.0497,0.0016,0.3169,0.1748,0.4122,54.5,3.93,21.08,11.03,4.48,2.89,48.15,8.46,111.81,68.79,25.75,2.0,0.76,133.94,2.79,899.95,25.45,0.51,-0.14,0.39,0.16,0.51,1.63,0.25,0.73,-3.91,0.88,0.33,-0.66,-0.16,9.75
-23.196597920345173,-54.43350557997231,0.122,0.0991,0.1018,0.0895,0.1301,0.3029,0.3788,0.3497,0.0496,0.0016,0.3181,0.1759,0.4127,54.5,3.93,21.08,11.03,4.48,2.89,48.15,8.46,111.81,68.79,25.75,2.0,0.76,133.94,2.79,899.95,25.45,0.51,-0.14,0.39,0.16,0.51,1.63,0.25,0.73,-3.91,0.88,0.33,-0.66,-0.16,9.75
-23.196597920345173,-54.43341570855336,0.1222,0.0983,0.1016,0.0876,0.1301,0.3056,0.3834,0.3575,0.0496,0.0016,0.3192,0.1766,0.4132,54.5,3.93,21.08,11.03,4.48,2.89,48.15,8.46,111.81,68.79,25.75,2.0,0.76,133.94,2.79,899.95,25.45,0.51,-0.14,0.39,0.16,0.51,1.63,0.25,0.73,-3.91,0.88,0.33,-0.66,-0.16,9.75
-23.196597920345173,-54.433325837134426,0.1223,0.0976,0.1025,0.0882,0.131,0.3061,0.3845,0.3588,0.0495,0.0016,0.3197,0.1765,0.4139,54.5,3.93,21.08,11.03,4.48,2.89,48.15,8.46,111.81,68.79,25.75,2.0,0.76,133.94,2.79,899.95,25.45,0.51,-0.14,0.39,0.16,0.51,1.63,0.25,0.73,-3.91,0.88,0.33,-0.66,-0.16,9.75
-23.196597920345173,-54.43323596571548,0.1225,0.0984,0.1035,0.0892,0.1319,0.3062,0.3848,0.3573,0.0494,0.0016,0.3201,0.1762,0.4146,54.5,3.93,21.08,11.03,4.48,2.89,48.15,8.46,111.81,68.79,25.75,2.0,0.76,133.94,2.79,899.95,25.45,0.51,-0.14,0.39,0.16,0.51,1.63,0.25,0.73,-3.91,0.88,0.33,-0.66,-0.16,9.75
-23.196597920345173,-54.43314609429654,0.1227,0.0989,0.1031,0.0896,0.1321,0.3071,0.3863,0.355,0.0494,0.0016,0.3207,0.1763,0.4154,54.5,3.93,21.08,11.03,4.48,2.89,48.15,8.46,111.81,68.79,25.75,2.0,0.76,133.94,2.79,899.95,25.45,0.51,-0.14,0.39,0.16,0.51,1.63,0.25,0.73,-3.91,0.88,0.33,-0.66,-0.16,9.75
-23.196597920345173,-54.4330562228776,0.1228,0.0976,0.1033,0.0902,0.1319,0.3082,0.3879,0.3517,0.0493,0.0016,0.3211,0.1763,0.4162,54.5,3.93,21.08,11.03,4.48,2.89,48.15,8.46,111.81,68.79,25.75,2.0,0.76,133.94,2.79,899.95,25.45,0.51,-0.14,0.39,0.16,0.51,1.63,0.25,0.73,-3.91,0.88,0.33,-0.66,-0.16,9.75
-23.196597920345173,-54.43296635145866,0.1228,0.0987,0.1032,0.0888,0.1309,0.3089,0.3888,0.3529,0.0493,0.0016,0.3211,0.1754,0.4167,54.5,3.93,21.08,11.03,4.48,2.89,48.15,8.46,111.81,68.79,25.75,2.0,0.76,133.94,2.79,899.95,25.45,0.51,-0.14,0.39,0.16,0.51,1.63,0.25,0.73,-3.91,0.88,0.33,-0.66,-0.16,9.75
-23.196597920345173,-54.43287648003973,0.1229,0.1001,0.1021,0.0878,0.1296,0.3095,0.3892,0.3572,0.0492,0.0016,0.3208,0.1741,0.4172,54.5,3.93,21.08,11.03,4.48,2.89,48.15,8.46,111.81,68.79,25.75,2.0,0.76,133.94,2.79,899.95,25.45,0.51,-0.14,0.39,0.16,0.51,1.63,0.25,0.73,-3.91,0.88,0.33,-0.66,-0.16,9.75
-23.196597920345173,-54.43278660862078,0.1228,0.0979,0.1028,0.0875,0.1291,0.3101,0.3883,0.3619,0.0492,0.0016,0.3205,0.1742,0.4181,54.5,3.93,21.08,11.03,4.48,2.89,48.15,8.46,111.81,68.79,25.75,2.0,0.76,133.94,2.79,899.95,25.45,0.51,-0.14,0.39,0.16,0.51,1.63,0.25,0.73,-3.91,0.88,0.33,-0.66,-0.16,9.75
-23.196597920345173,-54.43269673720184,0.1228,0.0985,0.1028,0.088,0.1296,0.3106,0.3861,0.3597,0.0492,0.0016,0.32,0.1759,0.4196,54.5,3.93,21.08,11.03,4.48,2.89,48.15,8.46,111.81,68.79,25.75,2.0,0.76,133.94,2.79,899.95,25.45,0.51,-0.14,0.39,0.16,0.51,1.63,0.25,0.73,-3.91,0.88,0.33,-0.66,-0.16,9.75
-23.196597920345173,-54.4326068657829,0.1228,0.0972,0.1026,0.0879,0.1299,0.3106,0.3855,0.356,0.0491,0.0016,0.3198,0.1763,0.4198,54.5,3.93,21.08,11.03,4.48,2.89,48.15,8.46,111.81,68.79,25.75,2.0,0.76,133.94,2.79,899.95,25.45,0.51,-0.14,0.39,0.16,0.51,1.63,0.25,0.73,-3.91,0.88,0.33,-0.66,-0.16,9.75
-23.196597920345173,-54.43251699436396,0.1228,0.0974,0.1028,0.0868,0.1302,0.3099,0.3869,0.3571,0.0491,0.0016,0.3198,0.1748,0.4181,54.5,3.93,21.08,11.03,4.48,2.89,48.15,8.46,111.81,68.79,25.75,2.0,0.76,133.94,2.79,899.95,25.45,0.51,-0.14,0.39,0.16,0.51,1.63,0.25,0.73,-3.91,0.88,0.33,-0.66,-0.16,9.75
-23.196597920345173,-54.432427122945015,0.1228,0.098,0.1018,0.0845,0.13,0.3092,0.3887,0.3603,0.049,0.0015,0.3197,0.1736,0.4169,54.5,3.93,21.08,11.03,4.48,2.89,48.15,8.46,111.81,68.79,25.75,2.0,0.76,133.94,2.79,899.95,25.45,0.51,-0.14,0.39,0.16,0.51,1.63,0.25,0.73,-3.91,0.88,0.33,-0.66,-0.16,9.75
-23.196597920345173,-54.43233725152608,0.1227,0.0974,0.1012,0.0829,0.1288,0.3094,0.391,0.3624,0.0491,0.0015,0.3194,0.173,0.4178,54.5,3.93,21.08,11.03,4.48,2.89,48.15,8.46,111.81,68.79,25.75,2.0,0.76,133.94,2.79,899.95,25.45,0.51,-0.14,0.39,0.16,0.51,1.63,0.25,0.73,-3.91,0.88,0.33,-0.66,-0.16,9.75
-23.196597920345173,-54.432247380107135,0.1227,0.0973,0.1015,0.0847,0.1278,0.3086,0.3914,0.3593,0.0491,0.0015,0.3191,0.1729,0.418,54.5,3.93,21.08,11.03,4.48,2.89,48.15,8.46,111.81,68.79,25.75,2.0,0.76,133.94,2.79,899.95,25.45,0.51,-0.14,0.39,0.16,0.51,1.63,0.25,0.73,-3.91,0.88,0.33,-0.66,-0.16,9.75
-23.196597920345173,-54.4321575086882,0.1227,0.098,0.1016,0.0862,0.1278,0.3054,0.3873,0.3581,0.0491,0.0015,0.3192,0.1734,0.4157,54.5,3.93,21.08,11.03,4.48,2.89,48.15,8.46,111.81,68.79,25.75,2.0,0.76,133.94,2.79,899.95,25.45,0.51,-0.14,0.39,0.16,0.51,1.63,0.25,0.73,-3.91,0.88,0.33,-0.66,-0.16,9.75
-23.196597920345173,-54.432067637269256,0.1227,0.0984,0.1021,0.0855,0.1282,0.3015,0.3811,0.3598,0.0491,0.0015,0.3192,0.1743,0.412,54.5,3.93,21.08,11.03,4.48,2.89,48.15,8.46,111.81,68.79,25.75,2.0,0.76,133.94,2.79,899.95,25.45,0.51,-0.14,0.39,0.16,0.51,1.63,0.25,0.73,-3.91,0.88,0.33,-0.66,-0.16,9.75
-23.196597920345173,-54.43197776585031,0.1227,0.0982,0.1026,0.0871,0.1289,0.2981,0.3741,0.3532,0.0491,0.0015,0.3185,0.1752,0.4069,54.5,3.93,21.08,11.03,4.48,2.89,48.15,8.46,111.81,68.79,25.75,2.0,0.76,133.94,2.79,899.95,25.45,0.51,-0.14,0.39,0.16,0.51,1.63,0.25,0.73,-3.91,0.88,0.33,-0.66,-0.16,9.75
-23.196597920345173,-54.43188789443138,0.1227,0.0976,0.1014,0.0901,0.1298,0.2952,0.367,0.3418,0.049,0.0015,0.3176,0.1763,0.4012,54.5,3.93,21.08,11.03,4.48,2.89,48.15,8.46,111.81,68.79,25.75,2.0,0.76,133.94,2.79,899.95,25.45,0.51,-0.14,0.39,0.16,0.51,1.63,0.25,0.73,-3.91,0.88,0.33,-0.66,-0.16,9.75
-23.196597920345173,-54.43179802301243,0.1228,0.0971,0.1022,0.0891,0.13,0.2935,0.3636,0.3382,0.0488,0.0014,0.3177,0.1778,0.3977,54.5,3.93,21.08,11.03,4.48,2.89,48.15,8.46,111.81,68.79,25.75,2.0,0.76,133.94,2.79,899.95,25.45,0.51,-0.14,0.39,0.16,0.51,1.63,0.25,0.73,-3.91,0.88,0.33,-0.66,-0.16,9.75
-23.196597920345173,-54.4317081515935,0.1228,0.0973,0.1018,0.0902,0.1298,0.2931,0.3631,0.3369,0.0487,0.0014,0.3186,0.1796,0.396,54.5,3.93,21.08,11.03,4.48,2.89,48.15,8.46,111.81,68.79,25.75,2.0,0.76,133.94,2.79,899.95,25.45,0.51,-0.14,0.39,0.16,0.51,1.63,0.25,0.73,-3.91,0.88,0.33,-0.66,-0.16,9.75
-23.196597920345173,-54.43161828017456,0.1229,0.0987,0.1035,0.0921,0.1302,0.2941,0.365,0.3381,0.0484,0.0014,0.3198,0.1807,0.3971,54.5,3.93,21.08,11.03,4.48,2.89,48.15,8.46,111.81,68.79,25.75,2.0,0.76,133.94,2.79,899.95,25.45,0.51,-0.14,0.39,0.16,0.51,1.63,0.25,0.73,-3.91,0.88,0.33,-0.66,-0.16,9.75
-23.196597920345173,-54.43152840875561,0.123,0.0993,0.103,0.094,0.1314,0.2966,0.3695,0.3418,0.0481,0.0014,0.3213,0.1811,0.401,54.5,3.93,21.08,11.03,4.48,2.89,48.15,8.46,111.81,68.79,25.75,2.0,0.76,133.94,2.79,899.95,25.45,0.51,-0.14,0.39,0.16,0.51,1.63,0.25,0.73,-3.91,0.88,0.33,-0.66,-0.16,9.75
-23.196597920345173,-54.43143853733668,0.1231,0.099,0.1023,0.0891,0.1321,0.2994,0.3736,0.3469,0.0478,0.0014,0.323,0.1808,0.4053,54.5,3.93,21.08,11.03,4.48,2.89,48.15,8.46,111.81,68.79,25.75,2.0,0.76,133.94,2.79,899.95,25.45,0.51,-0.14,0.39,0.16,0.51,1.63,0.25,0.73,-3.91,0.88,0.33,-0.66,-0.16,9.75
-23.196597920345173,-54.43134866591773,0.1232,0.099,0.1024,0.0896,0.1319,0.303,0.3779,0.3515,0.0474,0.0014,0.3258,0.1791,0.4111,54.5,3.93,21.08,11.03,4.48,2.89,48.15,8.46,111.81,68.79,25.75,2.0,0.76,133.94,2.79,899.95,25.45,0.51,-0.14,0.39,0.16,0.51,1.63,0.25,0.73,-3.91,0.88,0.33,-0.66,-0.16,9.75
-23.196597920345173,-54.43125879449879,0.1234,0.0993,0.1035,0.0919,0.131,0.3032,0.3779,0.3466,0.047,0.0013,0.3255,0.179,0.4116,54.5,3.93,21.08,11.03,4.48,2.89,48.15,8.46,111.81,68.79,25.75,2.0,0.76,133.94,2.79,899.95,25.45,0.51,-0.14,0.39,0.16,0.51,1.63,0.25,0.73,-3.91,0.88,0.33,-0.66,-0.16,9.75
-23.196597920345173,-54.43116892307985,0.1237,0.0997,0.1047,0.092,0.127,0.2984,0.373,0.3436,0.0464,0.0014,0.3183,0.1814,0.4051,54.5,3.93,21.08,11.03,4.48,2.89,48.15,8.46,111.81,68.79,25.75,2.0,0.76,133.94,2.79,899.95,25.45,0.51,-0.14,0.39,0.16,0.51,1.63,0.25,0.73,-3.91,0.88,0.33,-0.66,-0.16,9.75
-23.196597920345173,-54.43107905166091,0.124,0.0978,0.102,0.0872,0.1275,0.2888,0.3607,0.3363,0.0457,0.0014,0.3121,0.1864,0.39,54.5,3.93,21.08,11.03,4.48,2.89,48.15,8.46,111.81,68.79,25.75,2.0,0.76,133.94,2.79,899.95,25.45,0.51,-0.14,0.39,0.16,0.51,1.63,0.25,0.73,-3.91,0.88,0.33,-0.66,-0.16,9.75
-23.196597920345173,-54.43098918024197,0.1244,0.0977,0.1004,0.0976,0.1442,0.2703,0.3331,0.3094,0.0449,0.0014,0.3146,0.1969,0.3578,54.5,3.93,21.08,11.03,4.48,2.89,48.15,8.46,111.81,68.79,25.75,2.0,0.76,133.94,2.79,899.95,25.45,0.51,-0.14,0.39,0.16,0.51,1.63,0.25,0.73,-3.91,0.88,0.33,-0.66,-0.16,9.75
-23.196597920345173,-54.43089930882303,0.1248,0.1051,0.1105,0.134,0.1622,0.2515,0.3044,0.275,0.0441,0.0014,0.3194,0.2077,0.3249,54.5,3.93,21.08,11.03,4.48,2.89,48.15,8.46,111.81,68.79,25.75,2.0,0.76,133.94,2.79,899.95,25.45,0.51,-0.14,0.39,0.16,0.51,1.63,0.25,0.73,-3.91,0.88,0.33,-0.66,-0.16,9.75
-23.19668037115416,-54.4388079936898,0.1298,0.1047,0.1045,0.1208,0.1551,0.2525,0.3011,0.2781,0.0407,0.0015,0.3227,0.2155,0.3293,54.5,3.93,21.08,11.03,4.48,2.89,48.15,8.46,111.81,68.79,25.75,2.0,0.76,133.94,2.79,899.95,25.45,0.51,-0.14,0.39,0.16,0.51,1.63,0.25,0.73,-3.91,0.88,0.33,-0.66,-0.16,9.75
